conceptA,conceptB,isPrerequisite,dataset,file,conceptA_ind,conceptB_ind,fileB
778,19,1,moocDSA,mooc,435,365,mooc
778,723,1,moocDSA,mooc,435,177,mooc
778,1522,0,moocDSA,mooc,435,235,mooc
778,1489,0,moocDSA,mooc,435,400,mooc
778,214,1,moocDSA,mooc,435,281,mooc
778,1442,1,moocDSA,mooc,435,306,mooc
778,673,0,pseudo,mooc,270,29,mooc
778,656,1,pseudo,mooc,491,438,al_cpl
778,664,1,moocDSA,mooc,435,92,mooc
779,510,1,al_cpl,al_cpl,304,127,al_cpl
779,597,0,al_cpl,al_cpl,304,476,al_cpl
779,143,0,al_cpl,al_cpl,304,200,al_cpl
779,1404,1,al_cpl,al_cpl,304,365,al_cpl
779,693,0,al_cpl,al_cpl,304,289,al_cpl
779,1436,0,al_cpl,al_cpl,304,257,al_cpl
779,1484,0,al_cpl,al_cpl,304,140,al_cpl
779,648,1,al_cpl,al_cpl,304,261,al_cpl
779,1159,1,al_cpl,al_cpl,304,542,al_cpl
779,908,0,al_cpl,al_cpl,304,153,al_cpl
779,372,1,al_cpl,al_cpl,304,533,al_cpl
779,1126,1,al_cpl,al_cpl,304,384,al_cpl
779,990,1,al_cpl,al_cpl,304,381,al_cpl
779,1079,0,al_cpl,al_cpl,304,238,al_cpl
779,1341,0,al_cpl,al_cpl,304,290,al_cpl
779,1318,1,al_cpl,al_cpl,304,128,al_cpl
779,115,1,al_cpl,al_cpl,304,170,al_cpl
779,5,1,al_cpl,al_cpl,304,193,al_cpl
780,1404,1,pseudo,drive,193,365,al_cpl
780,666,1,drive,drive,58,642,drive
780,1252,1,drive,drive,58,650,drive
780,816,1,drive,drive,58,87,drive
780,1169,1,drive,drive,58,658,drive
780,127,1,drive,drive,58,73,drive
780,111,1,drive,drive,58,510,drive
780,889,1,drive,drive,58,638,drive
780,529,1,drive,drive,58,639,drive
780,699,0,drive,drive,58,653,drive
780,225,1,drive,drive,58,249,drive
780,1423,0,drive,drive,58,69,drive
780,233,0,drive,drive,58,422,drive
780,372,1,drive,drive,58,68,drive
780,328,1,drive,drive,58,649,drive
780,787,1,drive,drive,58,614,drive
780,369,0,pseudo,drive,272,237,mooc
780,745,0,pseudo,drive,339,324,mooc
780,1098,0,drive,drive,58,577,drive
780,1093,1,pseudo,drive,435,298,al_cpl
781,1394,0,moocDSA,mooc,320,374,mooc
781,509,0,pseudo,mooc,298,383,mooc
781,1289,1,pseudo,mooc,280,342,al_cpl
781,484,0,moocDSA,mooc,320,297,mooc
781,1489,0,moocDSA,mooc,320,400,mooc
781,815,0,moocDSA,mooc,320,242,mooc
781,1418,0,moocDSA,mooc,320,212,mooc
781,1175,0,moocDSA,mooc,320,333,mooc
781,64,0,moocDSA,mooc,320,434,mooc
781,1254,1,moocDSA,mooc,320,19,mooc
781,1490,1,moocDSA,mooc,320,223,mooc
781,251,0,moocDSA,mooc,320,23,mooc
781,1446,1,moocDSA,mooc,320,87,mooc
781,415,0,moocDSA,mooc,320,37,mooc
781,717,0,moocDSA,mooc,320,249,mooc
781,214,0,moocDSA,mooc,320,281,mooc
781,705,0,moocDSA,mooc,320,70,mooc
781,593,0,moocDSA,mooc,320,62,mooc
781,864,0,moocDSA,mooc,320,164,mooc
781,1522,0,moocDSA,mooc,320,235,mooc
781,482,0,moocDSA,mooc,320,206,mooc
781,1213,0,moocDSA,mooc,320,303,mooc
781,190,0,moocDSA,mooc,320,114,mooc
781,1443,1,moocDSA,mooc,320,436,mooc
781,726,0,moocDSA,mooc,320,20,mooc
781,916,0,moocDSA,mooc,320,435,mooc
781,1486,0,moocDSA,mooc,320,280,mooc
781,1171,0,moocDSA,mooc,320,99,mooc
781,1170,0,moocDSA,mooc,320,116,mooc
782,745,0,pseudo,al_cpl,339,324,mooc
782,588,1,al_cpl,al_cpl,444,539,al_cpl
782,1093,1,pseudo,al_cpl,435,298,al_cpl
782,1564,0,al_cpl,al_cpl,444,429,al_cpl
782,908,0,al_cpl,al_cpl,444,153,al_cpl
782,1404,1,al_cpl,al_cpl,444,365,al_cpl
782,740,0,al_cpl,al_cpl,444,150,al_cpl
782,153,1,al_cpl,al_cpl,444,540,al_cpl
783,1013,0,moocDSA,mooc,419,319,mooc
784,140,0,drive,drive,237,654,drive
784,1053,1,drive,drive,237,610,drive
784,176,1,drive,drive,237,637,drive
784,1093,1,pseudo,drive,435,298,al_cpl
784,208,1,pseudo,drive,280,8,al_cpl
784,1404,1,pseudo,drive,193,365,al_cpl
784,509,0,pseudo,drive,298,383,mooc
784,745,0,pseudo,drive,339,324,mooc
784,369,0,pseudo,drive,272,237,mooc
784,594,0,drive,drive,237,643,drive
784,1320,0,drive,drive,237,586,drive
784,79,0,drive,drive,237,622,drive
784,1101,0,drive,drive,237,181,drive
784,371,0,drive,drive,237,905,drive
784,863,0,drive,drive,237,144,drive
784,449,1,drive,drive,237,651,drive
784,640,0,drive,drive,237,143,drive
784,110,0,drive,drive,237,177,drive
784,354,0,drive,drive,237,623,drive
784,967,1,drive,drive,237,204,drive
784,1519,0,drive,drive,237,629,drive
784,932,0,drive,drive,237,647,drive
784,1077,0,drive,drive,237,634,drive
784,37,0,drive,drive,237,40,drive
784,1107,0,drive,drive,237,646,drive
784,1373,1,drive,drive,237,645,drive
784,1022,0,drive,drive,237,655,drive
785,1364,1,al_cpl,al_cpl,451,486,al_cpl
785,745,0,pseudo,al_cpl,339,324,mooc
785,386,0,al_cpl,al_cpl,451,76,al_cpl
785,1093,1,pseudo,al_cpl,435,298,al_cpl
785,247,0,al_cpl,al_cpl,451,488,al_cpl
785,1096,0,al_cpl,al_cpl,451,77,al_cpl
785,792,1,al_cpl,al_cpl,451,185,al_cpl
786,1216,0,al_cpl,al_cpl,398,528,al_cpl
786,385,1,al_cpl,al_cpl,398,397,al_cpl
786,555,1,al_cpl,al_cpl,398,521,al_cpl
786,1502,1,al_cpl,al_cpl,398,210,al_cpl
786,1093,1,al_cpl,al_cpl,398,298,al_cpl
786,752,1,al_cpl,al_cpl,398,524,al_cpl
786,745,0,pseudo,al_cpl,339,324,mooc
786,1338,1,pseudo,al_cpl,378,374,al_cpl
787,1023,0,moocDSA,mooc,440,391,mooc
787,261,0,moocDSA,mooc,440,215,mooc
787,593,0,moocDSA,mooc,440,62,mooc
787,1377,0,moocDSA,mooc,440,154,mooc
787,848,0,moocDSA,mooc,440,386,mooc
787,36,0,moocDSA,mooc,440,244,mooc
787,573,0,moocDSA,mooc,440,318,mooc
787,827,1,moocDSA,mooc,440,426,mooc
787,396,0,moocDSA,mooc,440,262,mooc
787,872,0,moocDSA,mooc,440,260,mooc
787,251,0,moocDSA,mooc,440,23,mooc
787,191,0,moocDSA,mooc,440,369,mooc
787,445,0,moocDSA,mooc,440,93,mooc
787,1522,0,moocDSA,mooc,440,235,mooc
787,717,0,moocDSA,mooc,440,249,mooc
787,291,0,moocDSA,mooc,440,423,mooc
787,1489,0,moocDSA,mooc,440,400,mooc
787,1213,0,moocDSA,mooc,440,303,mooc
787,1391,0,moocDSA,mooc,440,34,mooc
787,726,0,moocDSA,mooc,440,20,mooc
787,326,0,moocDSA,mooc,440,158,mooc
787,7,0,moocDSA,mooc,440,86,mooc
787,489,0,moocDSA,mooc,440,72,mooc
787,1021,0,moocDSA,mooc,440,340,mooc
788,404,0,moocML,mooc,39,35,mooc
788,199,0,moocML,mooc,39,298,mooc
788,2,0,moocML,mooc,39,272,mooc
788,1062,0,moocML,mooc,39,118,mooc
788,282,1,moocML,mooc,39,84,mooc
788,314,0,moocML,mooc,39,117,mooc
788,1140,0,moocML,mooc,39,49,mooc
788,442,0,moocML,mooc,39,357,mooc
788,1075,0,moocML,mooc,39,312,mooc
788,1482,0,moocML,mooc,39,271,mooc
788,134,0,moocML,mooc,39,51,mooc
789,1052,1,pseudo,al_cpl,298,452,al_cpl
789,208,1,pseudo,al_cpl,280,8,al_cpl
789,1503,1,al_cpl,al_cpl,467,426,al_cpl
789,995,1,al_cpl,al_cpl,467,425,al_cpl
789,1404,1,al_cpl,al_cpl,467,365,al_cpl
789,260,1,al_cpl,al_cpl,467,19,al_cpl
789,597,1,al_cpl,al_cpl,467,476,al_cpl
789,1318,1,al_cpl,al_cpl,467,128,al_cpl
789,1258,1,al_cpl,al_cpl,467,321,al_cpl
789,285,1,al_cpl,al_cpl,467,415,al_cpl
789,603,0,pseudo,al_cpl,401,107,mooc
789,745,0,pseudo,al_cpl,339,324,mooc
789,588,1,al_cpl,al_cpl,467,539,al_cpl
789,153,1,al_cpl,al_cpl,467,540,al_cpl
790,1167,0,al_cpl,al_cpl,314,173,al_cpl
791,415,0,moocDSA,mooc,361,37,mooc
791,445,0,moocDSA,mooc,361,93,mooc
791,916,0,moocDSA,mooc,361,435,mooc
791,1135,0,moocDSA,mooc,361,317,mooc
791,1189,0,moocDSA,mooc,361,6,mooc
791,827,0,moocDSA,mooc,361,426,mooc
792,515,0,drive,drive,106,525,drive
793,46,0,al_cpl,al_cpl,399,519,al_cpl
793,1343,1,al_cpl,al_cpl,399,534,al_cpl
793,1166,1,al_cpl,al_cpl,399,432,al_cpl
793,81,1,al_cpl,al_cpl,399,276,al_cpl
793,385,1,al_cpl,al_cpl,399,397,al_cpl
793,1453,1,al_cpl,al_cpl,399,377,al_cpl
793,1363,1,al_cpl,al_cpl,399,139,al_cpl
793,1502,1,al_cpl,al_cpl,399,210,al_cpl
793,202,1,al_cpl,al_cpl,399,277,al_cpl
793,745,0,pseudo,al_cpl,339,324,mooc
793,603,0,pseudo,al_cpl,401,107,mooc
793,1093,1,pseudo,al_cpl,435,298,al_cpl
793,1111,1,pseudo,al_cpl,95,88,drive
793,1240,1,al_cpl,al_cpl,399,17,al_cpl
793,1338,1,al_cpl,al_cpl,399,374,al_cpl
794,364,0,al_cpl,al_cpl,411,358,al_cpl
794,1093,1,al_cpl,al_cpl,411,298,al_cpl
794,999,1,pseudo,al_cpl,280,201,al_cpl
794,745,0,pseudo,al_cpl,339,324,mooc
795,167,1,al_cpl,al_cpl,49,525,al_cpl
795,1216,0,al_cpl,al_cpl,49,528,al_cpl
795,1457,0,al_cpl,al_cpl,49,472,al_cpl
795,1318,1,al_cpl,al_cpl,49,128,al_cpl
795,40,0,al_cpl,al_cpl,49,378,al_cpl
795,1332,1,al_cpl,al_cpl,49,369,al_cpl
795,953,0,al_cpl,al_cpl,49,75,al_cpl
795,473,0,al_cpl,al_cpl,49,78,al_cpl
795,1502,1,al_cpl,al_cpl,49,210,al_cpl
795,320,0,al_cpl,al_cpl,49,278,al_cpl
795,1166,0,al_cpl,al_cpl,49,432,al_cpl
795,302,0,al_cpl,al_cpl,49,133,al_cpl
795,767,0,al_cpl,al_cpl,49,462,al_cpl
795,334,0,al_cpl,al_cpl,49,53,al_cpl
795,1332,1,al_cpl,al_cpl,49,369,al_cpl
795,1502,1,al_cpl,al_cpl,49,210,al_cpl
795,1318,1,al_cpl,al_cpl,49,128,al_cpl
795,363,0,al_cpl,al_cpl,49,16,al_cpl
795,1161,0,al_cpl,al_cpl,49,421,al_cpl
795,760,0,al_cpl,al_cpl,49,68,al_cpl
795,392,0,al_cpl,al_cpl,49,518,al_cpl
795,745,0,pseudo,al_cpl,339,324,mooc
795,369,0,pseudo,al_cpl,272,237,mooc
795,1338,1,pseudo,al_cpl,378,374,al_cpl
795,1289,1,al_cpl,al_cpl,49,342,al_cpl
795,25,0,al_cpl,al_cpl,49,435,al_cpl
795,1527,1,al_cpl,al_cpl,49,361,al_cpl
795,1093,1,pseudo,al_cpl,435,298,al_cpl
795,81,1,al_cpl,al_cpl,49,276,al_cpl
795,767,0,al_cpl,al_cpl,49,462,al_cpl
795,555,0,al_cpl,al_cpl,49,521,al_cpl
795,1527,1,al_cpl,al_cpl,49,361,al_cpl
795,1596,0,al_cpl,al_cpl,49,177,al_cpl
795,1398,0,al_cpl,al_cpl,49,513,al_cpl
795,81,1,al_cpl,al_cpl,49,276,al_cpl
796,26,0,moocDSA,mooc,68,189,mooc
796,188,0,moocDSA,mooc,68,178,mooc
796,1044,0,moocDSA,mooc,68,439,mooc
796,635,0,moocDSA,mooc,68,341,mooc
796,887,0,moocDSA,mooc,68,360,mooc
796,815,0,moocDSA,mooc,68,242,mooc
796,214,0,moocDSA,mooc,68,281,mooc
796,1302,0,moocDSA,mooc,68,331,mooc
797,588,0,al_cpl,al_cpl,199,539,al_cpl
797,740,0,al_cpl,al_cpl,199,150,al_cpl
797,1525,0,al_cpl,al_cpl,199,363,al_cpl
797,1503,0,al_cpl,al_cpl,199,426,al_cpl
797,1224,0,al_cpl,al_cpl,199,158,al_cpl
797,582,0,al_cpl,al_cpl,199,1,al_cpl
797,255,0,al_cpl,al_cpl,199,223,al_cpl
797,896,0,al_cpl,al_cpl,199,230,al_cpl
797,336,0,al_cpl,al_cpl,199,294,al_cpl
797,995,0,al_cpl,al_cpl,199,425,al_cpl
797,1384,0,al_cpl,al_cpl,199,15,al_cpl
797,586,0,al_cpl,al_cpl,199,120,al_cpl
797,908,0,al_cpl,al_cpl,199,153,al_cpl
797,394,0,al_cpl,al_cpl,199,89,al_cpl
798,172,0,drive,drive,357,792,drive
799,998,0,drive,drive,409,857,drive
799,227,1,drive,drive,409,868,drive
799,1321,1,drive,drive,409,856,drive
799,351,1,pseudo,drive,408,45,al_cpl
799,509,0,pseudo,drive,298,383,mooc
800,1067,0,pseudo,drive,326,81,mooc
800,577,1,drive,drive,288,702,drive
800,509,0,pseudo,drive,298,383,mooc
800,82,1,drive,drive,288,704,drive
800,464,1,drive,drive,288,696,drive
800,1369,1,drive,drive,288,706,drive
800,399,1,drive,drive,288,697,drive
800,1306,0,drive,drive,288,698,drive
800,1545,1,pseudo,drive,223,368,al_cpl
800,1033,1,pseudo,drive,98,99,al_cpl
801,745,0,pseudo,mooc,339,324,mooc
801,700,0,pseudo,mooc,185,289,mooc
801,1093,1,pseudo,mooc,435,298,al_cpl
801,1404,1,pseudo,mooc,193,365,al_cpl
801,134,0,moocML,mooc,144,51,mooc
801,36,0,moocML,mooc,144,244,mooc
801,317,0,moocML,mooc,144,147,mooc
801,1133,0,moocML,mooc,144,112,mooc
801,547,0,moocML,mooc,144,75,mooc
801,442,0,moocML,mooc,144,357,mooc
801,1533,0,moocML,mooc,144,273,mooc
801,1235,0,moocML,mooc,144,199,mooc
801,1010,1,moocML,mooc,144,123,mooc
801,429,0,moocML,mooc,144,16,mooc
801,603,0,moocML,mooc,144,107,mooc
801,968,0,moocML,mooc,144,26,mooc
801,1039,0,moocML,mooc,144,38,mooc
801,814,0,moocML,mooc,144,366,mooc
801,503,0,moocML,mooc,144,296,mooc
801,1062,0,moocML,mooc,144,118,mooc
801,1360,0,moocML,mooc,144,310,mooc
801,157,0,moocML,mooc,144,395,mooc
801,961,0,moocML,mooc,144,102,mooc
801,186,1,moocML,mooc,144,183,mooc
801,330,1,moocML,mooc,144,186,mooc
801,299,1,moocML,mooc,144,7,mooc
802,838,0,drive,drive,194,571,drive
802,1248,0,drive,drive,194,585,drive
803,688,0,moocML,mooc,409,236,mooc
803,95,0,moocML,mooc,409,431,mooc
803,1075,0,moocML,mooc,409,312,mooc
803,393,0,moocML,mooc,409,97,mooc
803,93,0,moocML,mooc,409,381,mooc
803,646,0,moocML,mooc,409,91,mooc
803,1062,0,moocML,mooc,409,118,mooc
803,783,0,moocML,mooc,409,316,mooc
803,830,1,moocML,mooc,409,227,mooc
803,882,0,moocML,mooc,409,224,mooc
803,1196,1,moocML,mooc,409,373,mooc
803,616,0,moocML,mooc,409,28,mooc
803,36,0,moocML,mooc,409,244,mooc
803,1487,1,moocML,mooc,409,33,mooc
803,1212,0,moocML,mooc,409,372,mooc
803,138,1,pseudo,mooc,211,605,drive
803,317,0,moocML,mooc,409,147,mooc
803,1289,1,pseudo,mooc,280,342,al_cpl
803,208,1,pseudo,mooc,280,8,al_cpl
803,981,0,moocML,mooc,409,96,mooc
803,1207,1,pseudo,mooc,211,212,drive
803,1390,1,pseudo,mooc,211,603,drive
803,1067,0,pseudo,mooc,326,81,mooc
803,181,0,moocML,mooc,409,53,mooc
803,1133,0,pseudo,mooc,256,112,mooc
803,603,0,pseudo,mooc,401,107,mooc
803,673,0,pseudo,mooc,270,29,mooc
803,1379,1,moocML,mooc,409,82,mooc
803,563,1,moocML,mooc,409,387,mooc
803,1483,0,moocML,mooc,409,2,mooc
803,1533,0,moocML,mooc,409,273,mooc
803,700,0,pseudo,mooc,185,289,mooc
803,855,1,moocML,mooc,409,417,mooc
803,178,0,moocML,mooc,409,355,mooc
803,1403,1,moocML,mooc,409,135,mooc
803,520,0,moocML,mooc,409,149,mooc
803,277,0,moocML,mooc,409,100,mooc
803,561,0,moocML,mooc,409,218,mooc
803,263,0,moocML,mooc,409,396,mooc
803,509,0,moocML,mooc,409,383,mooc
803,314,1,moocML,mooc,409,117,mooc
803,463,0,moocML,mooc,409,8,mooc
803,1259,1,moocML,mooc,409,353,mooc
803,1434,0,moocML,mooc,409,138,mooc
803,966,0,moocML,mooc,409,311,mooc
803,369,0,moocML,mooc,409,237,mooc
803,1396,0,moocML,mooc,409,13,mooc
803,423,0,moocML,mooc,409,358,mooc
803,881,0,moocML,mooc,409,275,mooc
803,1514,0,moocML,mooc,409,264,mooc
803,799,0,moocML,mooc,409,198,mooc
803,231,1,moocML,mooc,409,328,mooc
803,843,0,moocML,mooc,409,130,mooc
803,1047,1,moocML,mooc,409,388,mooc
803,975,0,moocML,mooc,409,203,mooc
803,195,0,moocML,mooc,409,174,mooc
803,1355,1,moocML,mooc,409,425,mooc
803,244,0,moocML,mooc,409,385,mooc
803,745,0,moocML,mooc,409,324,mooc
803,1482,0,moocML,mooc,409,271,mooc
803,620,0,moocML,mooc,409,146,mooc
803,1582,0,moocML,mooc,409,0,mooc
803,1444,0,moocML,mooc,409,325,mooc
803,455,0,moocML,mooc,409,285,mooc
803,125,0,moocML,mooc,409,438,mooc
803,662,1,moocML,mooc,409,80,mooc
803,1526,1,moocML,mooc,409,415,mooc
803,1218,0,moocML,mooc,409,241,mooc
803,156,0,moocML,mooc,409,191,mooc
803,1217,1,moocML,mooc,409,295,mooc
803,1230,0,moocML,mooc,409,36,mooc
803,1140,0,moocML,mooc,409,49,mooc
803,124,0,moocML,mooc,409,397,mooc
803,1097,0,moocML,mooc,409,363,mooc
804,1033,1,pseudo,mooc,98,99,al_cpl
804,509,0,pseudo,mooc,298,383,mooc
804,819,1,moocDSA,mooc,265,247,mooc
804,1175,0,moocDSA,mooc,265,333,mooc
805,423,0,moocML,mooc,115,358,mooc
805,1230,0,moocML,mooc,115,36,mooc
805,975,0,moocML,mooc,115,203,mooc
805,881,0,moocML,mooc,115,275,mooc
805,1257,0,moocML,mooc,115,45,mooc
805,878,0,moocML,mooc,115,4,mooc
805,455,0,moocML,mooc,115,285,mooc
805,1212,0,moocML,mooc,115,372,mooc
806,369,0,pseudo,drive,272,237,mooc
806,745,0,pseudo,drive,339,324,mooc
806,742,1,drive,drive,12,439,drive
806,1283,1,drive,drive,12,442,drive
806,303,1,drive,drive,12,457,drive
806,1093,1,pseudo,drive,435,298,al_cpl
806,1033,1,pseudo,drive,98,99,al_cpl
806,797,1,drive,drive,12,443,drive
807,296,0,moocML,mooc,104,211,mooc
807,317,0,moocML,mooc,104,147,mooc
807,432,0,moocML,mooc,104,17,mooc
807,442,0,moocML,mooc,104,357,mooc
807,264,0,moocML,mooc,104,309,mooc
807,944,0,moocML,mooc,104,409,mooc
807,673,0,moocML,mooc,104,29,mooc
807,360,1,moocML,mooc,104,258,mooc
807,393,0,moocML,mooc,104,97,mooc
807,616,0,moocML,mooc,104,28,mooc
807,1154,0,moocML,mooc,104,134,mooc
807,754,0,moocML,mooc,104,238,mooc
807,1434,0,moocML,mooc,104,138,mooc
807,337,0,moocML,mooc,104,304,mooc
807,1063,0,moocML,mooc,104,18,mooc
807,283,0,moocML,mooc,104,88,mooc
807,382,0,moocML,mooc,104,171,mooc
807,1437,0,moocML,mooc,104,214,mooc
807,547,0,moocML,mooc,104,75,mooc
807,455,0,moocML,mooc,104,285,mooc
807,297,0,moocML,mooc,104,413,mooc
807,1230,0,moocML,mooc,104,36,mooc
807,646,0,moocML,mooc,104,91,mooc
807,603,0,moocML,mooc,104,107,mooc
807,900,0,moocML,mooc,104,277,mooc
807,509,0,moocML,mooc,104,383,mooc
807,882,0,moocML,mooc,104,224,mooc
807,1582,0,moocML,mooc,104,0,mooc
807,477,0,moocML,mooc,104,416,mooc
807,493,0,moocML,mooc,104,142,mooc
807,1422,0,moocML,mooc,104,42,mooc
807,1062,0,moocML,mooc,104,118,mooc
807,595,0,moocML,mooc,104,334,mooc
808,745,0,pseudo,al_cpl,339,324,mooc
808,603,0,pseudo,al_cpl,401,107,mooc
808,369,0,pseudo,al_cpl,272,237,mooc
808,349,0,al_cpl,al_cpl,64,329,al_cpl
808,1093,1,al_cpl,al_cpl,64,298,al_cpl
808,1301,1,al_cpl,al_cpl,64,25,al_cpl
808,1496,1,al_cpl,al_cpl,64,324,al_cpl
808,1596,1,al_cpl,al_cpl,64,177,al_cpl
808,219,0,al_cpl,al_cpl,64,482,al_cpl
808,1113,0,al_cpl,al_cpl,64,37,al_cpl
808,1404,1,pseudo,al_cpl,193,365,al_cpl
808,208,1,pseudo,al_cpl,280,8,al_cpl
808,1289,1,pseudo,al_cpl,280,342,al_cpl
808,837,1,al_cpl,al_cpl,64,32,al_cpl
808,679,0,al_cpl,al_cpl,64,176,al_cpl
808,1317,0,al_cpl,al_cpl,64,418,al_cpl
809,1093,1,pseudo,drive,435,298,al_cpl
809,1595,0,drive,drive,292,898,drive
809,1306,0,drive,drive,292,698,drive
809,236,0,drive,drive,292,705,drive
809,1122,1,drive,drive,292,700,drive
809,1535,0,drive,drive,292,699,drive
809,369,0,pseudo,drive,272,237,mooc
810,924,1,drive,drive,399,845,drive
811,369,0,pseudo,al_cpl,272,237,mooc
811,208,1,pseudo,al_cpl,280,8,al_cpl
811,567,0,al_cpl,al_cpl,75,79,al_cpl
811,761,0,al_cpl,al_cpl,75,396,al_cpl
811,1527,0,al_cpl,al_cpl,75,361,al_cpl
811,189,0,al_cpl,al_cpl,75,437,al_cpl
811,844,0,al_cpl,al_cpl,75,97,al_cpl
811,147,0,al_cpl,al_cpl,75,504,al_cpl
811,1083,0,al_cpl,al_cpl,75,137,al_cpl
811,334,1,al_cpl,al_cpl,75,53,al_cpl
811,1057,0,al_cpl,al_cpl,75,431,al_cpl
811,575,0,al_cpl,al_cpl,75,231,al_cpl
811,46,0,al_cpl,al_cpl,75,519,al_cpl
811,1280,0,al_cpl,al_cpl,75,407,al_cpl
811,1502,1,al_cpl,al_cpl,75,210,al_cpl
811,81,1,al_cpl,al_cpl,75,276,al_cpl
811,1502,1,al_cpl,al_cpl,75,210,al_cpl
811,202,0,al_cpl,al_cpl,75,277,al_cpl
811,385,0,al_cpl,al_cpl,75,397,al_cpl
811,334,1,al_cpl,al_cpl,75,53,al_cpl
811,988,0,al_cpl,al_cpl,75,61,al_cpl
811,914,1,al_cpl,al_cpl,75,95,al_cpl
811,1093,1,al_cpl,al_cpl,75,298,al_cpl
811,1240,0,al_cpl,al_cpl,75,17,al_cpl
811,1111,0,al_cpl,al_cpl,75,24,al_cpl
812,1589,0,al_cpl,al_cpl,110,186,al_cpl
812,733,0,al_cpl,al_cpl,110,373,al_cpl
812,1324,0,al_cpl,al_cpl,110,141,al_cpl
812,1404,1,al_cpl,al_cpl,110,365,al_cpl
812,143,0,al_cpl,al_cpl,110,200,al_cpl
812,365,0,al_cpl,al_cpl,110,88,al_cpl
812,5,1,al_cpl,al_cpl,110,193,al_cpl
813,440,1,drive,drive,232,598,drive
813,1109,1,drive,drive,232,601,drive
813,665,1,drive,drive,232,229,drive
813,1574,1,pseudo,drive,491,483,al_cpl
813,745,0,pseudo,drive,339,324,mooc
814,150,0,drive,drive,135,534,drive
814,1250,1,drive,drive,135,543,drive
815,880,0,moocDSA,mooc,407,282,mooc
815,1163,0,moocDSA,mooc,407,201,mooc
815,1336,0,moocDSA,mooc,407,141,mooc
815,596,0,moocDSA,mooc,407,90,mooc
815,433,0,moocDSA,mooc,407,50,mooc
815,376,0,moocDSA,mooc,407,245,mooc
815,528,0,moocDSA,mooc,407,225,mooc
816,101,0,drive,drive,427,877,drive
816,789,0,drive,drive,427,897,drive
816,1588,0,drive,drive,427,885,drive
816,33,0,drive,drive,427,890,drive
817,429,1,moocML,mooc,102,16,mooc
817,1435,0,moocML,mooc,102,307,mooc
817,317,0,moocML,mooc,102,147,mooc
817,36,0,moocML,mooc,102,244,mooc
817,1062,0,moocML,mooc,102,118,mooc
817,113,1,moocML,mooc,102,125,mooc
817,1059,1,pseudo,mooc,298,295,al_cpl
817,277,1,moocML,mooc,102,100,mooc
817,1294,0,moocML,mooc,102,64,mooc
817,603,0,pseudo,mooc,401,107,mooc
818,1033,1,pseudo,mooc,98,99,al_cpl
818,509,0,pseudo,mooc,298,383,mooc
818,95,0,moocML,mooc,404,431,mooc
818,547,0,moocML,mooc,404,75,mooc
818,1067,0,moocML,mooc,404,81,mooc
818,442,0,moocML,mooc,404,357,mooc
818,341,0,moocML,mooc,404,284,mooc
818,361,0,moocML,mooc,404,266,mooc
818,688,0,moocML,mooc,404,236,mooc
818,878,0,moocML,mooc,404,4,mooc
818,156,0,moocML,mooc,404,191,mooc
818,283,0,moocML,mooc,404,88,mooc
818,423,1,moocML,mooc,404,358,mooc
818,157,0,moocML,mooc,404,395,mooc
818,975,0,moocML,mooc,404,203,mooc
818,1214,0,moocML,mooc,404,181,mooc
818,874,0,moocML,mooc,404,145,mooc
818,1055,0,moocML,mooc,404,41,mooc
818,493,0,moocML,mooc,404,142,mooc
819,35,0,drive,drive,187,188,drive
819,1018,0,drive,drive,187,183,drive
819,1136,0,drive,drive,187,564,drive
819,587,0,drive,drive,187,186,drive
820,1425,0,al_cpl,al_cpl,537,346,al_cpl
820,1436,0,al_cpl,al_cpl,537,257,al_cpl
820,586,0,al_cpl,al_cpl,537,120,al_cpl
820,1445,0,al_cpl,al_cpl,537,47,al_cpl
820,453,0,al_cpl,al_cpl,537,291,al_cpl
820,1525,0,al_cpl,al_cpl,537,363,al_cpl
820,831,0,al_cpl,al_cpl,537,453,al_cpl
820,740,0,al_cpl,al_cpl,537,150,al_cpl
820,1341,0,al_cpl,al_cpl,537,290,al_cpl
820,747,0,al_cpl,al_cpl,537,484,al_cpl
820,1281,0,al_cpl,al_cpl,537,149,al_cpl
820,1211,0,al_cpl,al_cpl,537,152,al_cpl
820,1397,0,al_cpl,al_cpl,537,154,al_cpl
820,105,0,al_cpl,al_cpl,537,538,al_cpl
820,1384,0,al_cpl,al_cpl,537,15,al_cpl
821,1512,1,pseudo,al_cpl,386,490,al_cpl
821,1033,1,al_cpl,al_cpl,343,99,al_cpl
821,50,1,al_cpl,al_cpl,343,59,al_cpl
821,727,1,al_cpl,al_cpl,343,85,al_cpl
821,232,0,al_cpl,al_cpl,343,98,al_cpl
821,802,1,al_cpl,al_cpl,343,26,al_cpl
821,745,0,pseudo,al_cpl,339,324,mooc
821,1574,1,al_cpl,al_cpl,343,483,al_cpl
822,340,0,al_cpl,al_cpl,320,334,al_cpl
823,404,1,moocML,mooc,311,35,mooc
823,283,1,moocML,mooc,311,88,mooc
823,710,1,moocML,mooc,311,278,mooc
823,881,0,moocML,mooc,311,275,mooc
823,165,0,moocML,mooc,311,371,mooc
823,454,1,moocML,mooc,311,250,mooc
823,314,1,moocML,mooc,311,117,mooc
823,603,0,moocML,mooc,311,107,mooc
823,759,1,moocML,mooc,311,47,mooc
823,1033,1,pseudo,mooc,98,99,al_cpl
823,1232,1,pseudo,mooc,102,406,al_cpl
