,conceptA,conceptB,isPrerequisite,dataset,file,conceptA_ind,conceptB_ind
10091,1160,1415,0,drive,drive,139,595
10092,1181,1415,1,drive,drive,218,595
10093,952,1415,1,drive,drive,113,595
10094,76,1415,1,drive,drive,225,595
10095,903,1415,0,drive,drive,219,595
10096,858,1415,0,drive,drive,7,595
10097,300,1415,0,drive,drive,6,595
10098,1346,1415,0,drive,drive,222,595
10099,839,1415,0,drive,drive,5,595
10100,970,1415,0,drive,drive,223,595
10101,886,1415,1,drive,drive,3,595
10102,187,1415,0,drive,drive,4,595
10103,197,1415,0,drive,drive,107,595
10104,626,1415,0,drive,drive,21,595
10105,556,1449,1,drive,drive,114,596
10106,1160,1449,0,drive,drive,139,596
10107,952,1449,1,drive,drive,113,596
10108,858,1449,0,drive,drive,7,596
10109,300,1449,0,drive,drive,6,596
10110,1346,1449,0,drive,drive,222,596
10111,839,1449,0,drive,drive,5,596
10112,970,1449,0,drive,drive,223,596
10113,886,1449,1,drive,drive,3,596
10114,187,1449,0,drive,drive,4,596
10115,197,1449,0,drive,drive,107,596
10116,626,1449,0,drive,drive,21,596
10117,238,654,0,drive,drive,217,597
10118,350,654,1,drive,drive,224,597
10119,868,654,0,drive,drive,216,597
10120,659,654,1,drive,drive,215,597
10121,573,654,0,drive,drive,226,597
10122,924,654,0,drive,drive,227,597
10123,903,654,1,drive,drive,219,597
10124,238,720,0,drive,drive,217,554
10125,829,720,0,drive,drive,228,554
10126,300,720,0,drive,drive,6,554
10127,626,720,0,drive,drive,21,554
10128,565,720,0,drive,drive,229,554
10129,1042,720,0,drive,drive,212,554
10130,943,720,0,drive,drive,230,554
10131,1383,720,0,drive,drive,231,554
10132,813,440,1,drive,drive,232,598
10133,1265,440,1,drive,drive,209,598
10134,1383,440,1,drive,drive,231,598
10135,565,11,0,drive,drive,229,599
10136,573,905,1,drive,drive,226,600
10137,397,905,0,drive,drive,172,600
10138,556,905,1,drive,drive,114,600
10139,659,905,1,drive,drive,215,600
10140,868,905,1,drive,drive,216,600
10141,238,905,0,drive,drive,217,600
10142,1160,905,1,drive,drive,139,600
10143,1181,905,1,drive,drive,218,600
10144,952,905,1,drive,drive,113,600
10145,903,905,1,drive,drive,219,600
10146,858,905,0,drive,drive,7,600
10147,300,905,0,drive,drive,6,600
10148,613,905,0,drive,drive,220,600
10149,1180,905,0,drive,drive,221,600
10150,1346,905,0,drive,drive,222,600
10151,839,905,0,drive,drive,5,600
10152,970,905,0,drive,drive,223,600
10153,886,905,1,drive,drive,3,600
10154,187,905,0,drive,drive,4,600
10155,197,905,0,drive,drive,107,600
10156,626,905,0,drive,drive,21,600
10157,813,1109,1,drive,drive,232,601
10158,1265,1109,1,drive,drive,209,601
10159,397,1109,0,drive,drive,172,601
10160,943,715,1,drive,drive,230,419
10161,1217,715,1,drive,drive,233,419
10162,590,715,1,drive,drive,234,419
10163,91,715,1,drive,drive,235,419
10164,1338,715,1,drive,drive,236,419
10165,238,1532,0,drive,drive,217,602
10166,1181,1532,1,drive,drive,218,602
10167,868,1532,1,drive,drive,216,602
10168,659,1532,1,drive,drive,215,602
10169,573,1532,0,drive,drive,226,602
10170,76,1532,1,drive,drive,225,602
10171,924,1532,1,drive,drive,227,602
10172,903,1532,1,drive,drive,219,602
10173,872,1390,1,drive,drive,210,603
10174,68,1390,1,drive,drive,211,603
10175,665,1390,1,drive,drive,213,603
10176,1265,1390,1,drive,drive,209,603
10177,1064,1390,1,drive,drive,214,603
10178,238,663,0,drive,drive,217,604
10179,350,663,1,drive,drive,224,604
10180,1181,663,0,drive,drive,218,604
10181,868,663,1,drive,drive,216,604
10182,659,663,1,drive,drive,215,604
10183,573,663,1,drive,drive,226,604
10184,829,663,0,drive,drive,228,604
10185,76,663,0,drive,drive,225,604
10186,924,663,0,drive,drive,227,604
10187,903,663,1,drive,drive,219,604
10188,872,138,1,drive,drive,210,605
10189,665,138,1,drive,drive,213,605
10190,1064,138,1,drive,drive,214,605
10191,238,505,0,drive,drive,217,606
10192,1181,505,1,drive,drive,218,606
10193,868,505,1,drive,drive,216,606
10194,659,505,1,drive,drive,215,606
10195,573,505,0,drive,drive,226,606
10196,829,505,1,drive,drive,228,606
10197,924,505,1,drive,drive,227,606
10198,397,505,0,drive,drive,172,606
10199,903,505,1,drive,drive,219,606
10200,943,400,1,drive,drive,230,607
10201,91,400,0,drive,drive,235,607
10202,238,823,0,drive,drive,217,418
10203,350,823,1,drive,drive,224,418
10204,1181,823,0,drive,drive,218,418
10205,868,823,0,drive,drive,216,418
10206,659,823,1,drive,drive,215,418
10207,573,823,0,drive,drive,226,418
10208,829,823,0,drive,drive,228,418
10209,924,823,1,drive,drive,227,418
10210,903,823,1,drive,drive,219,418
10211,238,550,0,drive,drive,217,608
10212,350,550,1,drive,drive,224,608
10213,1181,550,0,drive,drive,218,608
10214,868,550,1,drive,drive,216,608
10215,659,550,1,drive,drive,215,608
10216,573,550,1,drive,drive,226,608
10217,829,550,0,drive,drive,228,608
10218,924,550,1,drive,drive,227,608
10219,903,550,1,drive,drive,219,608
10220,238,1402,0,drive,drive,217,609
10221,1181,1402,1,drive,drive,218,609
10222,868,1402,1,drive,drive,216,609
10223,659,1402,1,drive,drive,215,609
10224,573,1402,0,drive,drive,226,609
10225,829,1402,1,drive,drive,228,609
10226,924,1402,1,drive,drive,227,609
10227,397,1402,0,drive,drive,172,609
10228,903,1402,1,drive,drive,219,609
10229,784,1053,1,drive,drive,237,610
10230,449,956,1,drive,drive,56,611
10231,1297,956,0,drive,drive,57,611
10232,410,956,0,drive,drive,79,611
10233,780,956,0,drive,drive,58,611
10234,397,539,1,drive,drive,172,612
10235,417,1577,1,drive,drive,238,613
10236,440,1577,0,drive,drive,28,613
10237,1013,1577,0,drive,drive,239,613
10238,748,1577,0,drive,drive,240,613
10239,136,1577,1,drive,drive,241,613
10240,485,1577,1,drive,drive,242,613
10241,714,1577,1,drive,drive,243,613
10242,397,1577,1,drive,drive,172,613
10243,1328,787,1,drive,drive,185,614
10244,437,787,0,drive,drive,200,614
10245,826,787,1,drive,drive,202,614
10246,761,787,1,drive,drive,244,614
10247,256,787,1,drive,drive,245,614
10248,397,1329,0,drive,drive,172,615
10249,475,974,0,drive,drive,142,616
10250,417,967,1,drive,drive,238,204
10251,440,967,1,drive,drive,28,204
10252,1013,967,1,drive,drive,239,204
10253,748,967,1,drive,drive,240,204
10254,136,967,0,drive,drive,241,204
10255,485,967,1,drive,drive,242,204
10256,714,967,1,drive,drive,243,204
10257,397,967,1,drive,drive,172,204
10258,1328,294,0,drive,drive,185,85
10259,437,294,0,drive,drive,200,85
10260,1202,294,1,drive,drive,201,85
10261,761,294,1,drive,drive,244,85
10262,256,294,1,drive,drive,245,85
10263,417,21,1,drive,drive,238,617
10264,440,21,0,drive,drive,28,617
10265,1013,21,0,drive,drive,239,617
10266,748,21,0,drive,drive,240,617
10267,136,21,0,drive,drive,241,617
10268,485,21,0,drive,drive,242,617
10269,714,21,1,drive,drive,243,617
10270,397,151,0,drive,drive,172,48
10271,397,1572,0,drive,drive,172,387
10272,961,250,0,drive,drive,246,46
10273,961,425,0,drive,drive,246,47
10274,397,425,0,drive,drive,172,47
10275,961,501,0,drive,drive,246,51
10276,397,731,0,drive,drive,172,388
10277,784,969,0,drive,drive,237,618
10278,884,969,0,drive,drive,206,618
10279,527,951,0,drive,drive,247,619
10280,397,951,1,drive,drive,172,619
10281,984,951,0,drive,drive,248,619
10282,1298,951,0,drive,drive,148,619
10283,440,61,0,drive,drive,28,620
10284,1013,61,0,drive,drive,239,620
10285,748,61,0,drive,drive,240,620
10286,961,28,0,drive,drive,246,621
10287,784,79,0,drive,drive,237,622
10288,784,354,0,drive,drive,237,623
10289,417,1552,1,drive,drive,238,624
10290,440,1552,0,drive,drive,28,624
10291,1013,1552,0,drive,drive,239,624
10292,748,1552,0,drive,drive,240,624
10293,136,1552,1,drive,drive,241,624
10294,485,1552,1,drive,drive,242,624
10295,714,1552,1,drive,drive,243,624
10296,397,611,0,drive,drive,172,551
10297,984,611,0,drive,drive,248,551
10298,884,512,0,drive,drive,206,625
10299,884,1188,0,drive,drive,206,626
10300,397,613,0,drive,drive,172,479
10301,417,585,1,drive,drive,238,66
10302,440,585,1,drive,drive,28,66
10303,1013,585,1,drive,drive,239,66
10304,748,585,1,drive,drive,240,66
10305,136,585,0,drive,drive,241,66
10306,485,585,0,drive,drive,242,66
10307,714,585,0,drive,drive,243,66
10308,397,1227,0,drive,drive,172,627
10309,417,729,0,drive,drive,238,628
10310,440,729,0,drive,drive,28,628
10311,1013,729,0,drive,drive,239,628
10312,748,729,0,drive,drive,240,628
10313,136,729,0,drive,drive,241,628
10314,485,729,0,drive,drive,242,628
10315,714,729,0,drive,drive,243,628
10316,784,1519,0,drive,drive,237,629
10317,884,1519,1,drive,drive,206,629
10318,1013,708,0,drive,drive,239,630
10319,417,216,0,drive,drive,238,396
10320,440,216,0,drive,drive,28,396
10321,1013,216,0,drive,drive,239,396
10322,748,216,0,drive,drive,240,396
10323,136,216,0,drive,drive,241,396
10324,485,216,0,drive,drive,242,396
10325,714,216,0,drive,drive,243,396
10326,475,216,0,drive,drive,142,396
10327,984,216,0,drive,drive,248,396
10328,1298,216,0,drive,drive,148,396
10329,417,379,1,drive,drive,238,631
10330,440,379,1,drive,drive,28,631
10331,1013,379,1,drive,drive,239,631
10332,748,379,0,drive,drive,240,631
10333,136,379,0,drive,drive,241,631
10334,485,379,1,drive,drive,242,631
10335,714,379,1,drive,drive,243,631
10336,1328,1333,0,drive,drive,185,632
10337,761,1333,0,drive,drive,244,632
10338,440,1246,0,drive,drive,28,633
10339,1013,1246,0,drive,drive,239,633
10340,748,1246,0,drive,drive,240,633
10341,1322,1246,1,drive,drive,175,633
10342,784,1077,0,drive,drive,237,634
10343,397,1077,0,drive,drive,172,634
10344,417,118,1,drive,drive,238,198
10345,440,118,0,drive,drive,28,198
10346,1013,118,0,drive,drive,239,198
10347,748,118,1,drive,drive,240,198
10348,136,118,1,drive,drive,241,198
10349,485,118,1,drive,drive,242,198
10350,714,118,1,drive,drive,243,198
10351,417,732,1,drive,drive,238,299
10352,440,732,0,drive,drive,28,299
10353,1013,732,0,drive,drive,239,299
10354,748,732,0,drive,drive,240,299
10355,136,732,0,drive,drive,241,299
10356,485,732,1,drive,drive,242,299
10357,714,732,1,drive,drive,243,299
10358,475,947,0,drive,drive,142,635
10359,397,947,0,drive,drive,172,635
10360,1298,947,0,drive,drive,148,635
10361,417,1112,1,drive,drive,238,636
10362,440,1112,0,drive,drive,28,636
10363,1013,1112,0,drive,drive,239,636
10364,748,1112,0,drive,drive,240,636
10365,136,1112,0,drive,drive,241,636
10366,485,1112,1,drive,drive,242,636
10367,714,1112,1,drive,drive,243,636
10368,784,176,1,drive,drive,237,637
10369,884,176,1,drive,drive,206,637
10370,1328,889,1,drive,drive,185,638
10371,410,889,1,drive,drive,79,638
10372,1202,889,1,drive,drive,201,638
10373,780,889,1,drive,drive,58,638
10374,761,889,1,drive,drive,244,638
10375,256,889,1,drive,drive,245,638
10376,1328,529,1,drive,drive,185,639
10377,410,529,1,drive,drive,79,639
10378,780,529,1,drive,drive,58,639
10379,761,529,1,drive,drive,244,639
10380,884,428,0,drive,drive,206,640
10381,417,1395,0,drive,drive,238,641
10382,440,1395,0,drive,drive,28,641
10383,1013,1395,0,drive,drive,239,641
10384,748,1395,0,drive,drive,240,641
10385,136,1395,0,drive,drive,241,641
10386,485,1395,0,drive,drive,242,641
10387,714,1395,0,drive,drive,243,641
10388,449,666,1,drive,drive,56,642
10389,1328,666,0,drive,drive,185,642
10390,183,666,1,drive,drive,249,642
10391,1297,666,1,drive,drive,57,642
10392,437,666,0,drive,drive,200,642
10393,410,666,1,drive,drive,79,642
10394,826,666,0,drive,drive,202,642
10395,780,666,1,drive,drive,58,642
10396,761,666,0,drive,drive,244,642
10397,256,666,0,drive,drive,245,642
10398,784,594,0,drive,drive,237,643
10399,440,1433,0,drive,drive,28,644
10400,1013,1433,0,drive,drive,239,644
10401,748,1433,0,drive,drive,240,644
10402,784,1373,1,drive,drive,237,645
10403,1328,225,1,drive,drive,185,249
10404,410,225,1,drive,drive,79,249
10405,780,225,1,drive,drive,58,249
10406,761,225,1,drive,drive,244,249
10407,784,1107,0,drive,drive,237,646
10408,784,932,0,drive,drive,237,647
10409,417,1479,1,drive,drive,238,303
10410,440,1479,0,drive,drive,28,303
10411,1013,1479,0,drive,drive,239,303
10412,748,1479,0,drive,drive,240,303
10413,136,1479,0,drive,drive,241,303
10414,485,1479,1,drive,drive,242,303
10415,714,1479,1,drive,drive,243,303
10416,417,1361,0,drive,drive,238,275
10417,440,1361,0,drive,drive,28,275
10418,1013,1361,0,drive,drive,239,275
10419,748,1361,0,drive,drive,240,275
10420,136,1361,0,drive,drive,241,275
10421,485,1361,0,drive,drive,242,275
10422,714,1361,0,drive,drive,243,275
10423,1328,444,1,drive,drive,185,648
10424,410,444,1,drive,drive,79,648
10425,780,444,1,drive,drive,58,648
10426,761,444,0,drive,drive,244,648
10427,417,457,1,drive,drive,238,304
10428,440,457,0,drive,drive,28,304
10429,1013,457,0,drive,drive,239,304
10430,748,457,0,drive,drive,240,304
10431,136,457,0,drive,drive,241,304
10432,485,457,1,drive,drive,242,304
10433,714,457,1,drive,drive,243,304
10434,449,328,0,drive,drive,56,649
10435,1328,328,1,drive,drive,185,649
10436,1297,328,1,drive,drive,57,649
10437,410,328,1,drive,drive,79,649
10438,826,328,1,drive,drive,202,649
10439,780,328,1,drive,drive,58,649
10440,761,328,0,drive,drive,244,649
10441,449,1252,1,drive,drive,56,650
10442,1328,1252,1,drive,drive,185,650
10443,1297,1252,1,drive,drive,57,650
10444,437,1252,1,drive,drive,200,650
10445,410,1252,1,drive,drive,79,650
10446,826,1252,1,drive,drive,202,650
10447,780,1252,1,drive,drive,58,650
10448,761,1252,0,drive,drive,244,650
10449,256,1252,0,drive,drive,245,650
10450,784,37,0,drive,drive,237,40
10451,397,37,0,drive,drive,172,40
10452,784,449,1,drive,drive,237,651
10453,397,449,1,drive,drive,172,651
10454,724,549,0,drive,drive,178,652
10455,784,549,0,drive,drive,237,652
10456,397,549,0,drive,drive,172,652
10457,1328,597,1,drive,drive,185,71
10458,437,597,1,drive,drive,200,71
10459,410,597,1,drive,drive,79,71
10460,1202,597,1,drive,drive,201,71
10461,826,597,1,drive,drive,202,71
10462,761,597,1,drive,drive,244,71
10463,256,597,1,drive,drive,245,71
10464,1328,699,0,drive,drive,185,653
10465,780,699,0,drive,drive,58,653
10466,761,699,1,drive,drive,244,653
10467,256,699,1,drive,drive,245,653
10468,784,140,0,drive,drive,237,654
10469,784,1022,0,drive,drive,237,655
10470,961,719,1,drive,drive,246,656
10471,397,719,0,drive,drive,172,656
10472,884,348,1,drive,drive,206,197
10473,417,506,0,drive,drive,238,657
10474,440,506,0,drive,drive,28,657
10475,1013,506,0,drive,drive,239,657
10476,748,506,1,drive,drive,240,657
10477,136,506,0,drive,drive,241,657
10478,485,506,0,drive,drive,242,657
10479,714,506,0,drive,drive,243,657
10480,449,816,1,drive,drive,56,87
10481,1328,816,1,drive,drive,185,87
10482,1297,816,1,drive,drive,57,87
10483,410,816,1,drive,drive,79,87
10484,826,816,1,drive,drive,202,87
10485,780,816,1,drive,drive,58,87
10486,761,816,1,drive,drive,244,87
10487,256,816,1,drive,drive,245,87
10488,1328,1169,1,drive,drive,185,658
10489,1297,1169,1,drive,drive,57,658
10490,410,1169,1,drive,drive,79,658
10491,1202,1169,1,drive,drive,201,658
10492,780,1169,1,drive,drive,58,658
10493,761,1169,1,drive,drive,244,658
10494,256,1169,1,drive,drive,245,658
10495,449,372,1,drive,drive,56,68
10496,1328,372,1,drive,drive,185,68
10497,1297,372,1,drive,drive,57,68
10498,410,372,1,drive,drive,79,68
10499,1202,372,1,drive,drive,201,68
10500,780,372,1,drive,drive,58,68
10501,761,372,1,drive,drive,244,68
10502,256,372,1,drive,drive,245,68
10503,417,246,1,drive,drive,238,199
10504,440,246,0,drive,drive,28,199
10505,1013,246,0,drive,drive,239,199
10506,748,246,0,drive,drive,240,199
10507,136,246,1,drive,drive,241,199
10508,485,246,1,drive,drive,242,199
10509,714,246,1,drive,drive,243,199
10510,417,518,1,drive,drive,238,28
10511,1013,518,1,drive,drive,239,28
10512,748,518,1,drive,drive,240,28
10513,136,518,1,drive,drive,241,28
10514,485,518,1,drive,drive,242,28
10515,714,518,1,drive,drive,243,28
10516,417,1028,1,drive,drive,238,33
10517,440,1028,0,drive,drive,28,33
10518,1013,1028,0,drive,drive,239,33
10519,748,1028,0,drive,drive,240,33
10520,136,1028,0,drive,drive,241,33
10521,485,1028,1,drive,drive,242,33
10522,714,1028,1,drive,drive,243,33
10523,397,1028,0,drive,drive,172,33
10524,440,1081,0,drive,drive,28,273
10525,1013,1081,0,drive,drive,239,273
10526,397,1081,0,drive,drive,172,273
10527,884,286,0,drive,drive,206,659
10528,321,65,0,drive,drive,250,660
10529,74,65,0,drive,drive,251,660
10530,723,65,1,drive,drive,252,660
10531,449,65,1,drive,drive,56,660
10532,517,65,0,drive,drive,253,660
10533,4,65,1,drive,drive,254,660
10534,919,65,0,drive,drive,255,660
10535,192,65,0,drive,drive,34,660
10536,1305,65,0,drive,drive,256,660
10537,309,65,1,drive,drive,257,660
10538,1242,65,0,drive,drive,258,660
10539,867,65,0,drive,drive,259,660
10540,963,65,1,drive,drive,260,660
10541,574,65,0,drive,drive,261,660
10542,124,65,0,drive,drive,262,660
10543,449,1137,0,drive,drive,56,661
10544,517,1137,0,drive,drive,253,661
10545,449,159,0,drive,drive,56,262
10546,517,159,0,drive,drive,253,262
10547,270,159,0,drive,drive,263,262
10548,966,159,0,drive,drive,151,262
10549,1018,1187,0,drive,drive,264,266
10550,449,1187,0,drive,drive,56,266
10551,517,1187,0,drive,drive,253,266
10552,1181,820,0,drive,drive,218,662
10553,868,820,0,drive,drive,216,662
10554,1111,820,0,drive,drive,265,662
10555,1181,1499,0,drive,drive,218,423
10556,868,1499,0,drive,drive,216,423
10557,1111,1499,0,drive,drive,265,423
10558,1181,89,0,drive,drive,218,663
10559,868,89,0,drive,drive,216,663
10560,1111,89,0,drive,drive,265,663
10561,1181,488,0,drive,drive,218,664
10562,868,488,0,drive,drive,216,664
10563,1111,488,0,drive,drive,265,664
10564,1181,1392,0,drive,drive,218,665
10565,868,1392,0,drive,drive,216,665
10566,1111,1392,0,drive,drive,265,665
10567,1181,136,0,drive,drive,218,666
10568,868,136,0,drive,drive,216,666
10569,1111,136,0,drive,drive,265,666
10570,1181,62,0,drive,drive,218,563
10571,868,62,0,drive,drive,216,563
10572,1111,62,0,drive,drive,265,563
10573,449,6,0,drive,drive,56,667
10574,517,6,0,drive,drive,253,667
10575,1022,1441,0,drive,drive,266,258
10576,519,1441,0,drive,drive,267,258
10577,1018,1441,0,drive,drive,264,258
10578,977,1441,0,drive,drive,268,258
10579,723,1441,0,drive,drive,252,258
10580,534,1441,1,drive,drive,269,258
10581,574,1441,0,drive,drive,261,258
10582,124,1441,0,drive,drive,262,258
10583,4,1441,0,drive,drive,254,258
10584,919,1441,0,drive,drive,255,258
10585,192,1441,0,drive,drive,34,258
10586,1305,1441,0,drive,drive,256,258
10587,309,1441,0,drive,drive,257,258
10588,588,1555,1,drive,drive,270,668
10589,534,1555,1,drive,drive,269,668
10590,711,1555,0,drive,drive,271,668
10591,4,1555,0,drive,drive,254,668
10592,919,1555,0,drive,drive,255,668
10593,192,1555,0,drive,drive,34,668
10594,1305,1555,0,drive,drive,256,668
10595,309,1555,0,drive,drive,257,668
10596,4,1260,0,drive,drive,254,669
10597,919,1260,0,drive,drive,255,669
10598,192,1260,0,drive,drive,34,669
10599,1305,1260,0,drive,drive,256,669
10600,309,1260,0,drive,drive,257,669
10601,1018,860,0,drive,drive,264,252
10602,449,860,0,drive,drive,56,252
10603,517,860,0,drive,drive,253,252
10604,1181,938,0,drive,drive,218,670
10605,868,938,0,drive,drive,216,670
10606,1111,938,0,drive,drive,265,670
10607,1181,1371,0,drive,drive,218,671
10608,868,1371,0,drive,drive,216,671
10609,1111,1371,0,drive,drive,265,671
10610,449,1475,1,drive,drive,56,672
10611,517,1475,0,drive,drive,253,672
10612,449,384,1,drive,drive,56,673
10613,517,384,0,drive,drive,253,673
10614,1181,808,0,drive,drive,218,674
10615,868,808,0,drive,drive,216,674
10616,1111,808,0,drive,drive,265,674
10617,449,795,0,drive,drive,56,675
10618,517,795,0,drive,drive,253,675
10619,583,551,1,drive,drive,272,448
10620,1111,551,0,drive,drive,265,448
10621,270,989,0,drive,drive,263,676
10622,966,989,0,drive,drive,151,676
10623,928,989,0,drive,drive,273,676
10624,882,989,0,drive,drive,274,676
10625,1174,989,0,drive,drive,275,676
10626,1022,989,1,drive,drive,266,676
10627,519,989,0,drive,drive,267,676
10628,1018,989,0,drive,drive,264,676
10629,977,989,1,drive,drive,268,676
10630,321,989,0,drive,drive,250,676
10631,74,989,0,drive,drive,251,676
10632,723,989,0,drive,drive,252,676
10633,1018,1139,0,drive,drive,264,268
10634,449,1139,0,drive,drive,56,268
10635,517,1139,0,drive,drive,253,268
10636,248,1438,0,drive,drive,85,677
10637,507,1438,1,drive,drive,71,677
10638,313,1438,1,drive,drive,68,677
10639,4,1438,1,drive,drive,254,677
10640,919,1438,0,drive,drive,255,677
10641,192,1438,0,drive,drive,34,677
10642,1305,1438,0,drive,drive,256,677
10643,309,1438,0,drive,drive,257,677
10644,449,1438,1,drive,drive,56,677
10645,517,1438,0,drive,drive,253,677
10646,1181,1298,0,drive,drive,218,678
10647,868,1298,0,drive,drive,216,678
