Unnamed: 0,conceptA,conceptB,isPrerequisite,dataset,file,conceptA_ind,conceptB_ind
18440,717,1130,1,al_cpl,al_cpl,131,130
233,718,437,1,moocML,mooc,417,173
241,718,878,0,moocML,mooc,417,4
219,718,283,0,moocML,mooc,417,88
215,718,1330,0,moocML,mooc,417,233
9528,719,1292,0,drive,drive,72,61
9462,719,1185,1,drive,drive,72,492
9527,719,1598,0,drive,drive,72,62
17277,720,999,1,al_cpl,al_cpl,113,201
1501,721,1586,0,moocML,mooc,137,27
1502,721,369,0,moocML,mooc,137,237
7879,722,1443,0,moocDSA,mooc,375,436
7884,722,531,0,moocDSA,mooc,375,379
7886,722,1021,0,moocDSA,mooc,375,340
7887,722,705,0,moocDSA,mooc,375,70
7881,722,920,0,moocDSA,mooc,375,320
7880,722,1391,1,moocDSA,mooc,375,34
7890,722,1175,0,moocDSA,mooc,375,333
7883,722,596,0,moocDSA,mooc,375,90
7798,722,1446,1,moocDSA,mooc,375,87
7882,722,1213,0,moocDSA,mooc,375,303
7888,722,1194,0,moocDSA,mooc,375,208
7885,722,726,0,moocDSA,mooc,375,20
10677,723,1032,0,drive,drive,252,274
10579,723,1441,0,drive,drive,252,258
10709,723,1081,0,drive,drive,252,273
11127,723,182,0,drive,drive,252,341
11183,723,96,0,drive,drive,252,251
10632,723,989,0,drive,drive,252,676
10530,723,65,1,drive,drive,252,660
9824,724,427,0,drive,drive,178,553
10454,724,549,0,drive,drive,178,652
9445,725,605,0,drive,drive,67,489
9766,726,288,0,drive,drive,144,544
8933,727,1377,0,moocDSA,mooc,164,154
8943,727,1013,0,moocDSA,mooc,164,319
8581,727,433,1,moocDSA,mooc,164,50
8932,727,445,0,moocDSA,mooc,164,93
8939,727,1175,0,moocDSA,mooc,164,333
8942,727,251,0,moocDSA,mooc,164,23
8071,727,1490,1,moocDSA,mooc,164,223
8941,727,916,0,moocDSA,mooc,164,435
8935,727,726,0,moocDSA,mooc,164,20
8934,727,1206,0,moocDSA,mooc,164,122
8938,727,949,0,moocDSA,mooc,164,111
8312,727,446,1,moocDSA,mooc,164,364
494,728,649,1,moocML,mooc,368,349
512,728,442,0,moocML,mooc,368,357
487,728,1029,0,moocML,mooc,368,161
493,728,1015,1,moocML,mooc,368,378
499,728,1010,0,moocML,mooc,368,123
524,728,125,0,moocML,mooc,368,438
525,728,1360,0,moocML,mooc,368,310
514,728,1056,0,moocML,mooc,368,292
484,728,17,0,moocML,mooc,368,256
533,728,493,0,moocML,mooc,368,142
495,728,443,0,moocML,mooc,368,120
531,728,843,0,moocML,mooc,368,130
507,728,814,0,moocML,mooc,368,366
502,728,931,0,moocML,mooc,368,39
501,728,1518,0,moocML,mooc,368,302
535,728,799,0,moocML,mooc,368,198
490,728,426,0,moocML,mooc,368,429
509,728,1403,0,moocML,mooc,368,135
503,728,199,0,moocML,mooc,368,298
500,728,382,0,moocML,mooc,368,171
515,728,1235,0,moocML,mooc,368,199
539,728,520,0,moocML,mooc,368,149
529,728,616,0,moocML,mooc,368,28
547,728,134,0,moocML,mooc,368,51
518,728,602,0,moocML,mooc,368,377
511,728,547,0,moocML,mooc,368,75
245,728,563,1,moocML,mooc,368,387
534,728,369,0,moocML,mooc,368,237
546,728,1214,0,moocML,mooc,368,181
505,728,1349,0,moocML,mooc,368,12
522,728,754,0,moocML,mooc,368,238
506,728,1422,0,moocML,mooc,368,42
523,728,264,0,moocML,mooc,368,309
498,728,231,0,moocML,mooc,368,328
527,728,455,0,moocML,mooc,368,285
548,728,646,0,moocML,mooc,368,91
488,728,1274,0,moocML,mooc,368,301
536,728,299,0,moocML,mooc,368,7
545,728,317,0,moocML,mooc,368,147
489,728,1339,0,moocML,mooc,368,232
517,728,662,0,moocML,mooc,368,80
513,728,58,0,moocML,mooc,368,401
542,728,282,0,moocML,mooc,368,84
485,728,281,0,moocML,mooc,368,157
486,728,562,0,moocML,mooc,368,389
17320,729,1289,1,al_cpl,al_cpl,41,342
17409,729,460,1,al_cpl,al_cpl,41,379
16642,729,1481,1,al_cpl,al_cpl,41,39
18123,729,1301,1,al_cpl,al_cpl,41,25
17074,729,280,0,al_cpl,al_cpl,41,40
18527,729,1093,1,al_cpl,al_cpl,41,298
16825,729,1376,1,al_cpl,al_cpl,41,7
16876,729,1025,1,al_cpl,al_cpl,41,245
18401,729,1496,1,al_cpl,al_cpl,41,324
17787,730,1093,1,al_cpl,al_cpl,236,298
16636,730,999,1,al_cpl,al_cpl,236,201
17190,731,1542,1,al_cpl,al_cpl,117,299
18308,731,906,0,al_cpl,al_cpl,117,311
9671,732,245,0,drive,drive,97,449
9662,732,1046,0,drive,drive,97,447
9682,732,1116,0,drive,drive,97,450
9700,732,668,0,drive,drive,97,453
9618,732,862,0,drive,drive,97,441
9639,732,907,0,drive,drive,97,444
2788,733,404,0,moocML,mooc,394,35
2783,733,547,0,moocML,mooc,394,75
2785,733,2,0,moocML,mooc,394,272
2797,733,195,0,moocML,mooc,394,174
2778,733,931,0,moocML,mooc,394,39
2795,733,1212,0,moocML,mooc,394,372
2791,733,1039,0,moocML,mooc,394,38
2792,733,1140,0,moocML,mooc,394,49
2257,733,1015,1,moocML,mooc,394,378
2801,733,1062,0,moocML,mooc,394,118
2790,733,754,0,moocML,mooc,394,238
2781,733,498,1,moocML,mooc,394,332
2794,733,369,0,moocML,mooc,394,237
2796,733,966,0,moocML,mooc,394,311
2800,733,520,1,moocML,mooc,394,149
2802,733,317,0,moocML,mooc,394,147
2799,733,878,0,moocML,mooc,394,4
2803,733,646,0,moocML,mooc,394,91
2780,733,170,1,moocML,mooc,394,194
2779,733,199,0,moocML,mooc,394,298
2782,733,595,0,moocML,mooc,394,334
2232,733,685,1,moocML,mooc,394,159
2777,733,711,0,moocML,mooc,394,299
2798,733,1075,0,moocML,mooc,394,312
8774,734,484,0,moocDSA,mooc,260,297
8776,734,7,0,moocDSA,mooc,260,86
6819,734,982,1,moocDSA,mooc,260,398
8482,734,291,1,moocDSA,mooc,260,423
8771,734,1377,0,moocDSA,mooc,260,154
8775,734,916,0,moocDSA,mooc,260,435
8773,734,1170,0,moocDSA,mooc,260,116
8772,734,1175,0,moocDSA,mooc,260,333
8770,734,445,0,moocDSA,mooc,260,93
8769,734,191,1,moocDSA,mooc,260,369
7766,735,214,0,moocDSA,mooc,412,281
6693,736,134,0,moocML,mooc,145,51
1519,736,234,1,moocML,mooc,145,257
6692,736,1214,0,moocML,mooc,145,181
1493,737,616,0,moocML,mooc,78,28
1480,737,1403,1,moocML,mooc,78,135
1481,737,547,0,moocML,mooc,78,75
1484,737,1154,0,moocML,mooc,78,134
1496,737,299,1,moocML,mooc,78,7
1494,737,1097,0,moocML,mooc,78,363
1486,737,754,0,moocML,mooc,78,238
1488,737,429,1,moocML,mooc,78,16
1476,737,943,1,moocML,mooc,78,144
1485,737,503,0,moocML,mooc,78,296
1492,737,181,0,moocML,mooc,78,53
1479,737,1008,1,moocML,mooc,78,77
1489,737,1360,0,moocML,mooc,78,310
1490,737,463,0,moocML,mooc,78,8
1475,737,1586,0,moocML,mooc,78,27
1498,737,1533,0,moocML,mooc,78,273
1478,737,1086,0,moocML,mooc,78,406
1495,737,968,0,moocML,mooc,78,26
12605,738,350,1,al_cpl,al_cpl,27,288
12560,738,624,1,al_cpl,al_cpl,27,391
12462,738,651,0,al_cpl,al_cpl,27,395
12151,738,50,0,al_cpl,al_cpl,27,59
12073,738,1364,1,al_cpl,al_cpl,27,486
12253,738,1541,0,al_cpl,al_cpl,27,31
12868,738,568,0,al_cpl,al_cpl,27,108
12589,738,266,0,al_cpl,al_cpl,27,212
12711,738,380,1,al_cpl,al_cpl,27,256
6468,739,1230,0,moocML,mooc,4,36
6462,739,745,0,moocML,mooc,4,324
6460,739,124,0,moocML,mooc,4,397
6466,739,317,0,moocML,mooc,4,147
6457,739,165,0,moocML,mooc,4,371
6463,739,603,0,moocML,mooc,4,107
5833,739,1063,1,moocML,mooc,4,18
6471,739,134,0,moocML,mooc,4,51
6469,739,1214,0,moocML,mooc,4,181
6464,739,156,0,moocML,mooc,4,191
6467,739,688,0,moocML,mooc,4,236
6454,739,1217,1,moocML,mooc,4,295
6458,739,561,0,moocML,mooc,4,218
6455,739,314,1,moocML,mooc,4,117
6456,739,520,0,moocML,mooc,4,149
4261,739,201,1,moocML,mooc,4,315
11485,740,849,1,drive,drive,380,831
11481,740,559,1,drive,drive,380,829
11445,740,54,1,drive,drive,380,819
11489,740,1219,1,drive,drive,380,834
12834,741,1313,0,al_cpl,al_cpl,74,383
12528,741,1167,0,al_cpl,al_cpl,74,173
12122,741,380,0,al_cpl,al_cpl,74,256
12230,741,660,0,al_cpl,al_cpl,74,272
12639,741,624,1,al_cpl,al_cpl,74,391
12360,741,1003,1,al_cpl,al_cpl,74,73
12491,741,8,0,al_cpl,al_cpl,74,303
12454,741,267,0,al_cpl,al_cpl,74,72
12532,741,980,0,al_cpl,al_cpl,74,375
8139,742,433,0,moocDSA,mooc,282,50
8142,742,531,0,moocDSA,mooc,282,379
8141,742,596,0,moocDSA,mooc,282,90
6336,743,317,0,moocML,mooc,275,147
6339,743,134,0,moocML,mooc,275,51
6338,743,1230,0,moocML,mooc,275,36
6337,743,1055,0,moocML,mooc,275,41
3358,743,931,1,moocML,mooc,275,39
3678,743,779,1,moocML,mooc,275,180
6328,743,1075,1,moocML,mooc,275,312
580,743,14,1,moocML,mooc,275,308
5087,743,404,1,moocML,mooc,275,35
1170,743,1029,1,moocML,mooc,275,161
2760,743,632,1,moocML,mooc,275,230
6330,743,878,0,moocML,mooc,275,4
6329,743,620,0,moocML,mooc,275,146
2734,743,628,1,moocML,mooc,275,30
695,743,633,1,moocML,mooc,275,352
6335,743,1062,0,moocML,mooc,275,118
6340,743,622,0,moocML,mooc,275,267
4929,743,662,1,moocML,mooc,275,80
6332,743,561,0,moocML,mooc,275,218
3747,743,283,1,moocML,mooc,275,88
6327,743,195,0,moocML,mooc,275,174
6325,743,852,0,moocML,mooc,275,48
5574,744,616,0,moocML,mooc,224,28
5591,744,317,0,moocML,mooc,224,147
5584,744,561,0,moocML,mooc,224,218
5587,744,1259,1,moocML,mooc,224,353
5582,744,620,0,moocML,mooc,224,146
5586,744,124,0,moocML,mooc,224,397
5581,744,966,0,moocML,mooc,224,311
5595,744,1434,0,moocML,mooc,224,138
5590,744,1062,0,moocML,mooc,224,118
5592,744,1214,0,moocML,mooc,224,181
5573,744,1063,1,moocML,mooc,224,18
5572,744,1140,0,moocML,mooc,224,49
5593,744,134,0,moocML,mooc,224,51
5585,744,1533,0,moocML,mooc,224,273
5576,744,1097,0,moocML,mooc,224,363
5580,744,799,0,moocML,mooc,224,198
5583,744,878,1,moocML,mooc,224,4
9426,745,722,0,drive,drive,27,481
9573,745,1275,1,drive,drive,27,522
9473,745,618,0,drive,drive,27,495
9354,745,1014,0,drive,drive,27,458
16260,746,1570,1,al_cpl,al_cpl,475,422
15517,746,586,0,al_cpl,al_cpl,475,120
15880,746,1404,1,al_cpl,al_cpl,475,365
15808,746,1125,1,al_cpl,al_cpl,475,271
14906,746,132,0,al_cpl,al_cpl,475,122
15530,746,260,1,al_cpl,al_cpl,475,19
15504,746,285,1,al_cpl,al_cpl,475,415
12507,747,221,0,al_cpl,al_cpl,205,382
10332,748,379,0,drive,drive,240,631
10384,748,1395,0,drive,drive,240,641
10412,748,1479,0,drive,drive,240,303
10506,748,246,0,drive,drive,240,199
10476,748,506,1,drive,drive,240,657
10430,748,457,0,drive,drive,240,304
10340,748,1246,0,drive,drive,240,633
10347,748,118,1,drive,drive,240,198
10364,748,1112,0,drive,drive,240,636
10519,748,1028,0,drive,drive,240,33
10238,748,1577,0,drive,drive,240,613
10266,748,21,0,drive,drive,240,617
10312,748,729,0,drive,drive,240,628
10253,748,967,1,drive,drive,240,204
10292,748,1552,0,drive,drive,240,624
10304,748,585,1,drive,drive,240,66
10401,748,1433,0,drive,drive,240,644
10322,748,216,0,drive,drive,240,396
10285,748,61,0,drive,drive,240,620
10419,748,1361,0,drive,drive,240,275
3577,749,181,0,moocML,mooc,314,53
3592,749,1217,0,moocML,mooc,314,295
3568,749,1437,0,moocML,mooc,314,214
3595,749,1533,0,moocML,mooc,314,273
2547,749,1526,1,moocML,mooc,314,415
218,749,855,1,moocML,mooc,314,417
3038,749,846,1,moocML,mooc,314,294
3572,749,503,0,moocML,mooc,314,296
3561,749,439,0,moocML,mooc,314,182
3601,749,975,0,moocML,mooc,314,203
3588,749,178,0,moocML,mooc,314,355
3567,749,1401,0,moocML,mooc,314,170
3602,749,134,0,moocML,mooc,314,51
3590,749,1075,0,moocML,mooc,314,312
3600,749,688,0,moocML,mooc,314,236
3512,749,1548,1,moocML,mooc,314,347
378,749,516,1,moocML,mooc,314,101
3584,749,981,0,moocML,mooc,314,96
3582,749,1097,0,moocML,mooc,314,363
3565,749,1056,0,moocML,mooc,314,292
3559,749,1536,0,moocML,mooc,314,350
3576,749,423,0,moocML,mooc,314,358
3586,749,799,0,moocML,mooc,314,198
3598,749,1062,0,moocML,mooc,314,118
3591,749,878,0,moocML,mooc,314,4
3564,749,58,0,moocML,mooc,314,401
3573,749,1218,0,moocML,mooc,314,241
3566,749,662,0,moocML,mooc,314,80
3563,749,442,0,moocML,mooc,314,357
59,749,1243,1,moocML,mooc,314,128
3558,749,1422,0,moocML,mooc,314,42
3581,749,616,0,moocML,mooc,314,28
3583,749,263,0,moocML,mooc,314,396
3593,749,561,0,moocML,mooc,314,218
3571,749,944,0,moocML,mooc,314,409
3589,749,966,0,moocML,mooc,314,311
3578,749,1140,0,moocML,mooc,314,49
3570,749,404,0,moocML,mooc,314,35
3599,749,317,0,moocML,mooc,314,147
3575,749,1514,0,moocML,mooc,314,264
3603,749,95,0,moocML,mooc,314,431
3562,749,547,0,moocML,mooc,314,75
3594,749,282,0,moocML,mooc,314,84
10,749,1562,1,moocML,mooc,314,160
11217,750,133,1,drive,drive,363,798
11348,750,1048,0,drive,drive,363,804
11301,750,650,1,drive,drive,363,801
11329,750,1383,0,drive,drive,363,802
11265,750,1285,1,drive,drive,363,799
11367,750,1366,1,drive,drive,363,805
11377,750,243,0,drive,drive,363,806
11274,750,1070,0,drive,drive,363,800
11961,751,459,0,drive,drive,433,886
18468,752,760,0,al_cpl,al_cpl,136,68
17988,752,460,0,al_cpl,al_cpl,136,379
17257,752,842,0,al_cpl,al_cpl,136,412
17058,752,349,0,al_cpl,al_cpl,136,329
17312,752,821,0,al_cpl,al_cpl,136,445
16745,752,812,0,al_cpl,al_cpl,136,286
17304,752,293,0,al_cpl,al_cpl,136,10
15671,753,809,0,al_cpl,al_cpl,497,367
11933,754,222,1,drive,drive,307,878
10849,754,410,0,drive,drive,307,715
10856,754,76,0,drive,drive,307,717
9243,755,517,0,moocDSA,mooc,360,380
9244,755,1523,0,moocDSA,mooc,360,251
8875,755,682,1,moocDSA,mooc,360,399
8475,755,1302,1,moocDSA,mooc,360,331
9762,756,1344,1,drive,drive,140,150
9944,757,1405,0,drive,drive,41,279
9391,757,1080,0,drive,drive,41,470
11697,757,1406,1,drive,drive,41,283
9467,757,1263,1,drive,drive,41,421
9478,757,1578,0,drive,drive,41,497
15177,758,740,0,al_cpl,al_cpl,307,150
15874,758,822,0,al_cpl,al_cpl,307,219
15475,758,1341,0,al_cpl,al_cpl,307,290
15095,758,1353,0,al_cpl,al_cpl,307,151
16007,758,144,0,al_cpl,al_cpl,307,510
15838,758,5,0,al_cpl,al_cpl,307,193
15317,758,941,0,al_cpl,al_cpl,307,199
15188,758,994,0,al_cpl,al_cpl,307,198
16364,758,160,0,al_cpl,al_cpl,307,247
16288,758,1436,0,al_cpl,al_cpl,307,257
15882,758,1159,0,al_cpl,al_cpl,307,542
14700,758,741,0,al_cpl,al_cpl,307,147
16294,758,1174,0,al_cpl,al_cpl,307,246
15513,758,1085,0,al_cpl,al_cpl,307,345
15733,758,1125,0,al_cpl,al_cpl,307,271
16332,758,453,0,al_cpl,al_cpl,307,291
16502,758,1054,0,al_cpl,al_cpl,307,161
16458,758,43,0,al_cpl,al_cpl,307,144
16022,758,1503,0,al_cpl,al_cpl,307,426
15969,758,1528,0,al_cpl,al_cpl,307,229
16354,758,597,0,al_cpl,al_cpl,307,476
14759,758,372,0,al_cpl,al_cpl,307,533
16010,758,1178,0,al_cpl,al_cpl,307,14
13079,759,40,0,al_cpl,al_cpl,118,378
13282,759,334,0,al_cpl,al_cpl,118,53
14231,759,475,0,al_cpl,al_cpl,118,404
13974,759,1502,1,al_cpl,al_cpl,118,210
13123,759,1497,0,al_cpl,al_cpl,118,42
13985,759,300,0,al_cpl,al_cpl,118,308
13362,759,1343,1,al_cpl,al_cpl,118,534
13148,759,116,0,al_cpl,al_cpl,118,359
13749,759,1057,0,al_cpl,al_cpl,118,431
14163,759,1554,0,al_cpl,al_cpl,118,355
13568,759,81,1,al_cpl,al_cpl,118,276
14461,759,202,1,al_cpl,al_cpl,118,277
14356,759,1527,0,al_cpl,al_cpl,118,361
13469,759,1240,1,al_cpl,al_cpl,118,17
14170,759,1453,1,al_cpl,al_cpl,118,377
13471,759,1338,1,al_cpl,al_cpl,118,374
14501,759,674,0,al_cpl,al_cpl,118,517
9769,760,324,0,drive,drive,146,546
10396,761,666,0,drive,drive,244,642
10406,761,225,1,drive,drive,244,249
10501,761,372,1,drive,drive,244,68
10426,761,444,0,drive,drive,244,648
10379,761,529,1,drive,drive,244,639
10448,761,1252,0,drive,drive,244,650
10337,761,1333,0,drive,drive,244,632
10462,761,597,1,drive,drive,244,71
10486,761,816,1,drive,drive,244,87
10374,761,889,1,drive,drive,244,638
10246,761,787,1,drive,drive,244,614
10493,761,1169,1,drive,drive,244,658
10440,761,328,0,drive,drive,244,649
10261,761,294,1,drive,drive,244,85
2522,762,881,0,moocML,mooc,422,275
2511,762,264,0,moocML,mooc,422,309
2488,762,943,0,moocML,mooc,422,144
2503,762,297,0,moocML,mooc,422,413
2541,762,646,1,moocML,mooc,422,91
2529,762,1259,0,moocML,mooc,422,353
2510,762,1218,0,moocML,mooc,422,241
2524,762,878,0,moocML,mooc,422,4
2506,762,404,0,moocML,mooc,422,35
2504,762,662,0,moocML,mooc,422,80
2533,762,156,1,moocML,mooc,422,191
1793,762,41,1,moocML,mooc,422,326
2536,762,1055,1,moocML,mooc,422,41
2491,762,779,0,moocML,mooc,422,180
2525,762,304,0,moocML,mooc,422,202
2505,762,1437,0,moocML,mooc,422,214
2516,762,337,0,moocML,mooc,422,304
2501,762,1056,0,moocML,mooc,422,292
2514,762,1063,0,moocML,mooc,422,18
2519,762,673,0,moocML,mooc,422,29
2492,762,283,0,moocML,mooc,422,88
2539,762,134,0,moocML,mooc,422,51
2486,762,241,0,moocML,mooc,422,270
2482,762,692,0,moocML,mooc,422,131
2527,762,1533,0,moocML,mooc,422,273
2509,762,754,0,moocML,mooc,422,238
2508,762,503,0,moocML,mooc,422,296
2540,762,95,1,moocML,mooc,422,431
2518,762,477,0,moocML,mooc,422,416
777,762,592,1,moocML,mooc,422,148
2495,762,814,0,moocML,mooc,422,366
2483,762,628,1,moocML,mooc,422,30
2500,762,442,0,moocML,mooc,422,357
2496,762,987,0,moocML,mooc,422,348
2499,762,547,0,moocML,mooc,422,75
2498,762,439,1,moocML,mooc,422,182
2493,762,296,0,moocML,mooc,422,211
2515,762,616,0,moocML,mooc,422,28
2485,762,766,0,moocML,mooc,422,67
2484,762,632,1,moocML,mooc,422,230
2507,762,944,0,moocML,mooc,422,409
2530,762,1582,0,moocML,mooc,422,0
2528,762,124,0,moocML,mooc,422,397
2512,762,181,0,moocML,mooc,422,53
14818,763,1384,1,al_cpl,al_cpl,230,15
1545,764,878,0,moocML,mooc,150,4
1533,764,503,0,moocML,mooc,150,296
1528,764,58,0,moocML,mooc,150,401
1523,764,1153,0,moocML,mooc,150,132
1544,764,620,0,moocML,mooc,150,146
1522,764,443,0,moocML,mooc,150,120
1534,764,1218,0,moocML,mooc,150,241
1524,764,199,0,moocML,mooc,150,298
1548,764,317,0,moocML,mooc,150,147
1530,764,662,0,moocML,mooc,150,80
1535,764,181,0,moocML,mooc,150,53
1547,764,1062,0,moocML,mooc,150,118
1521,764,1586,0,moocML,mooc,150,27
1526,764,547,0,moocML,mooc,150,75
1532,764,944,0,moocML,mooc,150,409
1527,764,442,0,moocML,mooc,150,357
1531,764,404,0,moocML,mooc,150,35
12017,765,926,0,drive,drive,429,903
11938,765,98,0,drive,drive,429,879
11941,765,1419,0,drive,drive,429,880
11964,765,56,0,drive,drive,429,887
17216,766,447,1,al_cpl,al_cpl,454,455
18426,766,842,0,al_cpl,al_cpl,454,412
4182,767,93,0,moocML,mooc,277,381
4181,767,662,0,moocML,mooc,277,80
4183,767,463,0,moocML,mooc,277,8
4190,767,561,0,moocML,mooc,277,218
4186,767,843,0,moocML,mooc,277,130
4189,767,1075,0,moocML,mooc,277,312
4188,767,881,0,moocML,mooc,277,275
4180,767,1257,0,moocML,mooc,277,45
4187,767,337,0,moocML,mooc,277,304
4178,767,360,0,moocML,mooc,277,258
8048,768,1490,1,moocDSA,mooc,354,223
7384,769,1442,0,moocDSA,mooc,139,306
7405,769,827,0,moocDSA,mooc,139,426
7386,769,242,0,moocDSA,mooc,139,109
7401,769,1026,0,moocDSA,mooc,139,338
7427,769,482,0,moocDSA,mooc,139,206
7416,769,257,1,moocDSA,mooc,139,291
7410,769,596,0,moocDSA,mooc,139,90
7429,769,251,0,moocDSA,mooc,139,23
7431,769,887,0,moocDSA,mooc,139,360
7393,769,920,0,moocDSA,mooc,139,320
6966,769,910,1,moocDSA,mooc,139,95
7412,769,445,0,moocDSA,mooc,139,93
7394,769,446,0,moocDSA,mooc,139,364
7418,769,1314,0,moocDSA,mooc,139,40
7420,769,188,0,moocDSA,mooc,139,178
7404,769,415,0,moocDSA,mooc,139,37
7415,769,1021,0,moocDSA,mooc,139,340
7397,769,939,0,moocDSA,mooc,139,68
7026,769,1472,1,moocDSA,mooc,139,367
7385,769,1565,1,moocDSA,mooc,139,193
7388,769,1315,0,moocDSA,mooc,139,346
7414,769,726,0,moocDSA,mooc,139,20
7413,769,635,0,moocDSA,mooc,139,341
7432,769,636,0,moocDSA,mooc,139,210
7406,769,1418,0,moocDSA,mooc,139,212
7383,769,1017,0,moocDSA,mooc,139,261
7390,769,327,0,moocDSA,mooc,139,121
7425,769,1170,0,moocDSA,mooc,139,116
7402,769,1558,0,moocDSA,mooc,139,259
7396,769,717,1,moocDSA,mooc,139,249
7387,769,1446,0,moocDSA,mooc,139,87
7224,769,496,1,moocDSA,mooc,139,219
7407,769,1127,0,moocDSA,mooc,139,195
7395,769,1011,0,moocDSA,mooc,139,226
7434,769,1523,0,moocDSA,mooc,139,251
7411,769,214,0,moocDSA,mooc,139,281
7433,769,1249,0,moocDSA,mooc,139,330
7243,769,12,1,moocDSA,mooc,139,323
7382,769,1045,0,moocDSA,mooc,139,89
7424,769,1175,0,moocDSA,mooc,139,333
7398,769,1303,0,moocDSA,mooc,139,83
7399,769,1302,1,moocDSA,mooc,139,331
7403,769,1171,0,moocDSA,mooc,139,99
7417,769,26,0,moocDSA,mooc,139,189
7389,769,1490,0,moocDSA,mooc,139,223
7422,769,261,0,moocDSA,mooc,139,215
7408,769,811,1,moocDSA,mooc,139,432
7381,769,1106,0,moocDSA,mooc,139,252
7391,769,1495,0,moocDSA,mooc,139,231
7320,769,703,1,moocDSA,mooc,139,254
14637,770,588,0,al_cpl,al_cpl,508,539
15471,770,87,0,al_cpl,al_cpl,508,2
15279,770,5,1,al_cpl,al_cpl,508,193
15229,770,1054,0,al_cpl,al_cpl,508,161
15751,770,1404,1,al_cpl,al_cpl,508,365
17863,771,1542,1,al_cpl,al_cpl,311,299
18575,771,1496,0,al_cpl,al_cpl,311,324
16610,771,1481,0,al_cpl,al_cpl,311,39
17825,771,978,1,al_cpl,al_cpl,311,481
16750,771,868,1,al_cpl,al_cpl,311,117
15909,772,740,0,al_cpl,al_cpl,153,150
15178,772,453,0,al_cpl,al_cpl,153,291
15657,772,964,0,al_cpl,al_cpl,153,537
15193,772,588,0,al_cpl,al_cpl,153,539
16005,772,1341,0,al_cpl,al_cpl,153,290
15687,772,132,0,al_cpl,al_cpl,153,122
14721,772,336,0,al_cpl,al_cpl,153,294
16206,772,579,0,al_cpl,al_cpl,153,146
15238,772,143,0,al_cpl,al_cpl,153,200
16425,772,1353,0,al_cpl,al_cpl,153,151
15426,772,1224,0,al_cpl,al_cpl,153,158
15677,772,1553,0,al_cpl,al_cpl,153,145
16125,772,772,0,al_cpl,al_cpl,153,162
14755,772,597,0,al_cpl,al_cpl,153,476
15483,772,1054,0,al_cpl,al_cpl,153,161
14747,772,160,0,al_cpl,al_cpl,153,247
6973,773,378,0,moocDSA,mooc,95,207
6962,773,1165,0,moocDSA,mooc,95,217
6991,773,261,0,moocDSA,mooc,95,215
6984,773,1206,0,moocDSA,mooc,95,122
6997,773,1249,0,moocDSA,mooc,95,330
6969,773,1490,0,moocDSA,mooc,95,223
6963,773,1144,0,moocDSA,mooc,95,276
6967,773,1045,0,moocDSA,mooc,95,89
6986,773,1021,0,moocDSA,mooc,95,340
6972,773,64,0,moocDSA,mooc,95,434
6978,773,396,0,moocDSA,mooc,95,262
6970,773,327,0,moocDSA,mooc,95,121
6974,773,1213,0,moocDSA,mooc,95,303
6990,773,489,0,moocDSA,mooc,95,72
6994,773,251,0,moocDSA,mooc,95,23
6929,773,422,1,moocDSA,mooc,95,22
6980,773,214,0,moocDSA,mooc,95,281
6971,773,446,0,moocDSA,mooc,95,364
6996,773,887,0,moocDSA,mooc,95,360
6995,773,1234,1,moocDSA,mooc,95,243
6977,773,1127,0,moocDSA,mooc,95,195
6976,773,1418,0,moocDSA,mooc,95,212
6987,773,257,1,moocDSA,mooc,95,291
10941,774,1099,0,drive,drive,336,743
11660,774,1181,0,drive,drive,336,867
13025,775,1502,1,al_cpl,al_cpl,390,210
14452,775,1338,1,al_cpl,al_cpl,390,374
12893,775,189,0,al_cpl,al_cpl,390,437
13907,775,1453,1,al_cpl,al_cpl,390,377
14383,775,1363,1,al_cpl,al_cpl,390,139
12993,775,81,1,al_cpl,al_cpl,390,276
14178,775,1372,1,al_cpl,al_cpl,390,183
13369,775,40,1,al_cpl,al_cpl,390,378
13492,775,738,0,al_cpl,al_cpl,390,501
14126,775,1240,1,al_cpl,al_cpl,390,17
13073,775,1343,1,al_cpl,al_cpl,390,534
13463,775,202,1,al_cpl,al_cpl,390,277
14552,775,295,1,al_cpl,al_cpl,390,354
17789,776,599,0,al_cpl,al_cpl,95,463
17134,776,1216,0,al_cpl,al_cpl,95,528
17909,776,1502,1,al_cpl,al_cpl,95,210
17055,776,1102,0,al_cpl,al_cpl,95,55
18530,776,567,0,al_cpl,al_cpl,95,79
18043,776,1400,0,al_cpl,al_cpl,95,370
17266,776,1093,1,al_cpl,al_cpl,95,298
17319,776,334,0,al_cpl,al_cpl,95,53
18273,776,81,1,al_cpl,al_cpl,95,276
17672,776,953,0,al_cpl,al_cpl,95,75
17675,776,1083,0,al_cpl,al_cpl,95,137
11627,777,600,0,drive,drive,400,354
11948,777,474,0,drive,drive,400,882
11953,777,1588,0,drive,drive,400,885
11945,777,1005,0,drive,drive,400,881
12002,777,789,0,drive,drive,400,897
11997,777,1267,0,drive,drive,400,894
11967,777,763,0,drive,drive,400,888
7617,778,1442,1,moocDSA,mooc,435,306
8927,778,214,1,moocDSA,mooc,435,281
9180,778,19,1,moocDSA,mooc,435,365
9215,778,1489,0,moocDSA,mooc,435,400
9218,778,1522,0,moocDSA,mooc,435,235
8408,778,717,1,moocDSA,mooc,435,249
7638,778,723,1,moocDSA,mooc,435,177
